Date,melt_rate,Seconds
2017-07-07 11:07:31,0.27533570370370364,405900.0
2017-07-07 11:22:31,0.29221940740740737,406800.0
2017-07-07 11:37:31,0.30849176296296293,407700.0
2017-07-07 11:52:31,0.3249265777777778,408600.0
2017-07-07 12:07:31,0.34206805925925926,409500.0
2017-07-07 12:22:31,0.3396337481481482,410400.0
2017-07-07 12:37:31,0.3365954666666666,411300.0
2017-07-07 12:52:31,0.33849917037037036,412200.0
2017-07-07 13:07:31,0.34347102222222226,413100.0
2017-07-07 13:22:31,0.35313226666666664,414000.0
2017-07-07 13:37:31,0.36626314074074084,414900.0
2017-07-07 13:52:31,0.3774018962962964,415800.0
2017-07-07 14:07:31,0.3893939851851853,416700.0
2017-07-07 14:22:31,0.395454962962963,417600.0
2017-07-07 14:37:31,0.40478260740740746,418500.0
2017-07-07 14:52:31,0.4054855703703705,419400.0
2017-07-07 15:07:31,0.4109361777777779,420300.0
2017-07-07 15:22:31,0.4234290074074075,421200.0
2017-07-07 15:37:31,0.42671197037037045,422100.0
2017-07-07 15:52:31,0.4268773925925927,423000.0
2017-07-07 16:07:31,0.4522072592592594,423900.0
2017-07-07 16:22:31,0.47805442962962985,424800.0
2017-07-07 16:37:31,0.49705442962962976,425700.0
2017-07-07 16:52:31,0.5079509629629632,426600.0
2017-07-07 17:07:31,0.5098242962962964,427500.0
2017-07-07 17:22:31,0.5009413333333335,428400.0
2017-07-07 17:37:31,0.4928448000000001,429300.0
2017-07-07 17:52:31,0.48237789629629646,430200.0
2017-07-07 18:07:31,0.4761028444444446,431100.0
2017-07-07 18:22:31,0.4686050666666668,432000.0
2017-07-07 18:37:31,0.4660097481481482,432900.0
2017-07-07 18:52:31,0.4538880296296297,433800.0
2017-07-07 19:07:31,0.43286580740740743,434700.0
2017-07-07 19:22:31,0.4223628444444445,435600.0
2017-07-07 19:37:31,0.42221594074074087,436500.0
2017-07-07 19:52:31,0.41577718518518525,437400.0
2017-07-07 20:07:31,0.40678088888888897,438300.0
2017-07-07 20:22:31,0.3855090370370371,439200.0
2017-07-07 20:37:31,0.38032607407407415,440100.0
2017-07-07 20:52:31,0.3702692740740742,441000.0
2017-07-07 21:07:31,0.3676806222222223,441900.0
2017-07-07 21:22:31,0.3647712296296297,442800.0
2017-07-07 21:37:31,0.36381442962962973,443700.0
2017-07-07 21:52:31,0.36024331851851865,444600.0
2017-07-07 22:07:31,0.3527416000000001,445500.0
2017-07-07 22:22:31,0.34749173333333344,446400.0
2017-07-07 22:37:31,0.34573395555555564,447300.0
2017-07-07 22:52:31,0.34423001481481497,448200.0
2017-07-07 23:07:31,0.3400189037037038,449100.0
2017-07-07 23:22:31,0.32754358518518534,450000.0
2017-07-07 23:37:31,0.3147934518518519,450900.0
2017-07-07 23:52:31,0.30313048888888894,451800.0
2017-07-08 00:07:31,0.3075356740740742,452700.0
2017-07-08 00:22:31,0.2972164148148149,453600.0
2017-07-08 00:37:31,0.28973345185185195,454500.0
2017-07-08 00:52:31,0.2797356740740742,455400.0
2017-07-08 01:07:31,0.26993863703703713,456300.0
2017-07-08 01:22:31,0.26048728888888895,457200.0
2017-07-08 01:37:31,0.2516349333333334,458100.0
2017-07-08 01:52:31,0.2431460444444445,459000.0
2017-07-08 02:07:31,0.23483641481481488,459900.0
2017-07-08 02:22:31,0.22665937777777784,460800.0
2017-07-08 02:37:31,0.21916183703703707,461700.0
2017-07-08 02:52:31,0.21243122962962968,462600.0
2017-07-08 03:07:31,0.206284325925926,463500.0
2017-07-08 03:22:31,0.20024038518518522,464400.0
2017-07-08 03:37:31,0.1949722370370371,465300.0
2017-07-08 03:52:31,0.1898492740740741,466200.0
2017-07-08 04:07:31,0.18545940740740746,467100.0
2017-07-08 04:22:31,0.1810243555555556,468000.00000000006
2017-07-08 04:37:31,0.17710337777777782,468900.00000000006
2017-07-08 04:52:31,0.17416462222222226,469800.00000000006
2017-07-08 05:07:31,0.1720461037037037,470700.00000000006
2017-07-08 05:22:31,0.1697690666666667,471600.00000000006
2017-07-08 05:37:31,0.16800165925925925,472500.00000000006
2017-07-08 05:52:31,0.16543277037037038,473400.00000000006
2017-07-08 06:07:31,0.16333004444444443,474300.00000000006
2017-07-08 06:22:31,0.16422610370370372,475200.00000000006
2017-07-08 06:37:31,0.16340634074074076,476100.00000000006
2017-07-08 06:52:31,0.16498731851851856,477000.00000000006
2017-07-08 07:07:31,0.1693897777777778,477900.00000000006
2017-07-08 07:22:31,0.17321570370370373,478800.00000000006
2017-07-08 07:37:31,0.17754112592592597,479700.00000000006
2017-07-08 07:52:31,0.182961362962963,480600.00000000006
2017-07-08 08:07:31,0.18750085925925927,481500.00000000006
2017-07-08 08:22:31,0.19155715555555558,482400.00000000006
2017-07-08 08:37:31,0.19778900740740743,483300.00000000006
2017-07-08 08:52:31,0.2069208592592593,484200.00000000006
2017-07-08 09:07:31,0.21687321481481486,485100.00000000006
2017-07-08 09:22:31,0.22857099259259261,486000.00000000006
2017-07-08 09:37:31,0.2444665481481482,486900.00000000006
2017-07-08 09:52:31,0.26062062222222226,487800.00000000006
2017-07-08 10:07:31,0.2716860444444445,488700.00000000006
2017-07-08 10:22:31,0.2823006222222223,489600.00000000006
2017-07-08 10:37:31,0.29699816296296305,490500.00000000006
2017-07-08 10:52:31,0.3122312592592593,491400.00000000006
2017-07-08 11:07:31,0.3257433481481482,492300.00000000006
2017-07-08 11:22:31,0.3383897777777779,493200.00000000006
2017-07-08 11:37:31,0.3565473185185186,494100.00000000006
2017-07-08 11:52:31,0.3749836148148149,495000.00000000006
2017-07-08 12:07:31,0.38750657777777786,495900.00000000006
2017-07-08 12:22:31,0.3862364444444445,496800.00000000006
2017-07-08 12:37:31,0.38180385185185195,497700.00000000006
2017-07-08 12:52:31,0.37909149629629635,498600.00000000006
